81|Minna No Nihongo L 1|0|32
2587|87|シャツ||Hemd||8|3,199999|173|499|3,099999|69|162|15|10349|14457
2588|87|プレゼント||Geschenk|kein Souvenir|8|3,199999|173|499|3,099999|69|162|15|10419|14393
2589|87|にもつ|荷物|Gepäck, Paket, Päckchen||8|3,199999|173|499|3,099999|69|162|15|10369|14468
2590|87|おかね|お金|Geld||8|2,5|0|0|2,5|0|0|3|0|0
2591|87|きっぷ|切符|(Fahr-)Karte,Ticket||8|3,199999|173|499|3|69|142|15|9378|14315
2592|87|クリスマス||Weihnachten||8|2,5|0|0|2,5|0|0|3|0|0
2593|87|ちち|父|Vater||8|2,5|0|0|2,5|0|0|3|0|0
2594|87|はは|母|Mutter||8|2,5|0|0|2,5|0|0|3|0|0
2595|87|おとうさん|お父さん|Vater|von jemand anderes|8|2,5|0|0|2,5|0|0|3|0|0
2596|87|おかあさん|お母さん|Mutter|von jemand anderes|8|2,5|0|0|2,5|0|0|3|0|0
2597|87|もう||schon,bereits||8|3,099999|121|162|2,5|0|0|7|0|10282
2598|87|まだ||noch,noch nicht||8|3,099999|121|162|2,5|0|0|7|0|10375
2599|87|これから|此れから|jetzt, von jetzt an, gleich||8|3,199999|173|499|3,099999|69|162|15|10321|14387
2600|87|りょこう|旅行|Reise|～をします:verreisen|8|3,199999|173|499|3,099999|69|162|15|10299|14353
2601|87|おみやげ|お土産|Souvenir|von einer Reise, Gastgeschenk|8|3,199999|173|499|3,099999|69|162|15|10290|14475
88|Minna No Nihongo L 8|0|50
2602|88|ハンサム||gutaussehend|für Männer|5|3,199999|175|499|3,099999|69|162|15|10266|14224
2603|88|きれい|奇麗|hübsch, schön, sauber||5|3,199999|175|499|2,9|69|151|15|9971|14217
2604|88|しずか|静か|still, ruhig||5|3,199999|175|499|3|69|162|15|10287|14226
2605|88|にぎやか|賑やか|belebt||5|3,199999|174|499|3,099999|68|162|15|10536|14228
2606|88|ゆうめい|有名|berümt||5|3,199999|174|499|3,099999|68|162|15|10561|14210
2607|88|しんせつ|親切|freundlich, nett||5|3,199999|174|499|3,099999|68|162|15|10481|14214
2608|88|げんき|元気|gesund, munter, fit||5|2,5|0|0|2,5|0|0|3|0|0
2609|88|ひま|暇|frei|Freizeit|5|3,199999|174|499|3,099999|67|162|13|10959|14198
2610|88|べんり|便利|praktisch||5|3,199999|173|499|3|68|162|15|10503|14337
2611|88|すてき|素敵|wunderbar, toll, schön||5|3,199999|174|499|2,74|17|18|15|11619|14202
2612|88|おおきい|大きい|groß||4|2,5|0|0|2,5|0|0|3|0|0
2613|88|ちいさい|小さい|klein||4|3,199999|173|499|3,099999|68|162|15|10619|14305
2614|88|あたらしい|新しい|neu||4|2,5|0|0|2,5|0|0|3|0|0
2615|88|ふるい|古い|alt|nicht für Personen|4|2,5|53|0|3,099999|68|162|11|10633|0
2616|88|いい、よい|良い|gut|2|4|2,5|53|0|2,86|68|99|11|8214|0
2617|88|わるい|悪い|schlecht||4|2,5|53|0|3,099999|67|162|11|10859|0
2618|88|あつい|熱い|heiß||4|3,199999|174|499|3,099999|68|162|15|10508|14218
2619|88|あつい|暑い|heiß||4|2,5|53|0|3,099999|67|162|11|10922|0
2620|88|さむい|寒い|kalt|Lufttemperatur|4|3,199999|173|499|3,099999|68|162|15|10480|14355
2621|88|つめたい|冷たい|kalt|z.B. Getränke|4|3,199999|174|499|3,099999|68|162|15|10477|14211
2622|88|むずかしい|難しい|schwierig||4|3,199999|173|499|3,099999|68|162|15|10580|14309
2623|88|やさしい|易しい|einfach||4|3,199999|173|499|3,099999|68|162|15|10617|14450
2624|88|たかい|高い|teuer, hoch||4|2,5|53|0|3,099999|68|162|11|10474|0
2625|88|やすい|安い|billig||4|3,199999|174|499|3,099999|68|162|15|10602|14230
2626|88|ひくい|低い|niedrig||4|3,199999|174|499|3|68|162|15|10626|14237
2627|88|おもしろい|面白い|interessant, lustig||4|2,5|53|0|3,099999|67|162|11|10840|0
2628|88|おいしい|美味しい|köstlich, lecker||4|2,5|53|0|3,099999|68|162|11|10493|0
2629|88|いそがしい|忙しい|beschäftigt, viel zu tun haben||4|2,5|53|0|3,099999|67|162|11|10894|0
2630|88|たのしい|楽しい|unterhaltsam, amüsant, schön, Spaß machen||4|2,5|53|0|3,099999|68|162|11|10553|0
2631|88|しろい|白い|weiß||4|2,5|53|0|3,099999|67|162|11|10986|0
2632|88|くろい|黒い|schwarz||4|2,5|53|0|3,099999|68|162|11|10603|0
2633|88|あかい|赤い|rot||4|2,5|53|0|3,099999|67|162|11|10828|0
2634|88|あおい|青い|blau||4|2,5|53|0|3,099999|67|162|11|10891|0
2635|88|さくら|桜|Kirschblüte, -baum||8|2,5|53|0|3,099999|67|162|11|10729|0
2636|88|やま|山|Berg||8|2,5|0|0|2,5|0|0|3|0|0
2637|88|まち|町|Stadt||8|2,5|53|0|3,099999|67|162|11|11016|0
2638|88|たべもの|食べ物|Lebensmittel|Essen|8|2,5|0|0|2,5|0|0|3|0|0
2639|88|くるま|車|Auto|L8|8|2,5|0|0|2,5|0|0|3|0|0
2640|88|ところ|所|Ort||8|2,5|0|0|2,5|0|0|3|0|0
2641|88|りょう|寮|Wohnheim||8|3,199999|173|499|3,099999|67|162|15|10779|14517
2642|88|べんきょう|勉強|Studium||8|2,5|0|0|2,5|0|0|3|0|0
2643|88|せいかつ|生活|(tägliches)Leben, Alltag||8|3,199999|173|499|3,099999|67|162|15|10930|14423
2644|88|しごと|仕事|Arbeit|~をします:Arbeit machen|8|2,5|53|0|3,099999|67|162|11|10902|0
2645|88|どう||wie||8|2,5|0|0|2,5|0|0|3|0|0
2646|88|どんな～||was für ein/e/s~||8|2,5|0|0|2,5|0|0|3|0|0
2647|88|どれ||welche/r/s|von 3 oder mehr Möglichkeiten|8|3,199999|173|499|3,099999|67|162|15|10767|14485
2648|88|とても||sehr||8|2,5|0|0|2,5|0|0|3|0|0
2649|88|あまり||nicht so, nicht sehr|wird mit negation verwendet|8|2,5|0|0|2,5|0|0|3|0|0
2650|88|そして||und|Verbindung von Sätzen|8|2,5|0|0|2,5|0|0|3|0|0
2651|88|～が、～||~, aber ~||8|2,5|0|0|2,5|0|0|3|0|0
89|Minna No Nihongo L 9|0|49
2652|89|わかる|分かる|verstehen, begreifen||1|2,5|53|0|3,099999|67|162|11|11007|0
2653|89|ある|有る|haben, besitzen||1|3,199999|173|499|3,099999|67|162|15|10782|14396
2654|89|すき|好き|mögen||5|2,5|0|0|2,5|0|0|3|0|0
2655|89|きらい|嫌い|hassen|nicht mögen|4|3,199999|173|499|3,099999|67|162|15|10985|14498
2656|89|じょうず|上手|geschickt||5|2,5|0|0|2,5|0|0|3|0|0
2657|89|へた|下手|ungeschickt||5|2,5|0|0|2,5|0|0|3|0|0
2658|89|りょうり|料理|Essen, Gericht, Kochen||8|3,199999|173|499|3|67|162|15|10882|14496
2659|89|のみもの|飲み物|Getränke||8|2,5|0|0|2,5|0|0|3|0|0
2660|89|スポーツ||Sport|～をします|8|2,5|0|0|2,5|0|0|3|0|0
2661|89|やきゅう|野球|Baseball||8|3,199999|173|499|3,099999|67|162|15|10728|14316
2662|89|ダンス||Tanz||8|2,5|0|0|2,5|0|0|3|0|0
2663|89|おんがく|音楽|Musik||8|2,5|0|0|2,5|0|0|3|0|0
2664|89|うた|歌|Lied||8|2,5|53|0|3,099999|67|162|11|10938|0
2665|89|かぶき|歌舞伎|Kabuki|Traditionelles Japanisches Musikschauspiel|8|2,5|53|0|3,099999|67|162|9|10855|0
2666|89|クラシック||klassische Musik||8|2,5|0|0|2,5|0|0|3|0|0
2667|89|ジャズ||Jazz||8|2,5|0|0|2,5|0|0|3|0|0
2668|89|コンサート||Konzert||8|2,5|0|0|2,5|0|0|3|0|0
2669|89|カラオケ||Karaoke||8|2,5|0|0|2,5|0|0|3|0|0
2670|89|え|絵|Gemälde, Bild||8|2,5|0|0|2,5|0|0|3|0|0
2671|89|じ|字|Zeichen||8|2,5|0|0|2,5|0|0|3|0|0
2672|89|かんじ|漢字|Kanji||8|2,5|53|0|3,099999|67|162|11|11013|0
2673|89|ひらがな|平仮名|Hiragana||8|2,5|53|0|3,099999|67|162|11|10746|0
2674|89|かたかな|片仮名|Katakana||8|2,5|53|0|3|67|162|11|10735|0
2675|89|ローマじ||lateinische Schrift||8|2,5|0|0|2,5|0|0|3|0|0
2676|89|こまかいおかね|細かいお金|Kleingeld||8|3,199999|173|499|3,099999|67|162|15|10751|14391
2677|89|チケット||Eintrittskarte|für Konzert, Kino, etc.|8|3,099999|120|162|2,5|0|0|7|0|10994
2678|89|じかん|時間|(Uhr-)Zeit||8|2,5|0|0|2,5|0|0|3|0|0
2679|89|ようじ|用事|etwas zu erledigen haben, Angelegenheit||8|3,099999|173|499|3,099999|67|162|15|10832|14400
2680|89|やくそく|約束|Verschprechen, Verabredung||8|2,5|53|0|2,76|67|120|11|9150|0
2681|89|ごしゅじん|ご主人|Ehemann|einer anderen Person|8|2,5|53|0|3,099999|67|162|11|10848|0
2682|89|おっと|夫|(mein)Ehemann|1|8|2,5|53|0|3,099999|67|162|11|11010|0
2683|89|しゅじん|主人|(mein)Ehemann|2|8|2,5|53|0|3,099999|67|162|11|10914|0
2684|89|おくさん|奥さん|Ehefrau|einer anderen Person|8|2,5|53|0|3,099999|67|162|11|10951|0
2685|89|つま|妻|(meine)Ehefrau|1|0|2,5|53|0|3,099999|67|162|11|10775|0
2686|89|かない|家内|(meine)Ehefrau|2|8|2,5|53|0|2,86|67|162|11|10750|0
2687|89|こども|子供|Kind||8|2,5|0|0|2,5|0|0|3|0|0
2688|89|よく||gut||6|3,199999|173|499|3,099999|67|162|15|10838|14372
2689|89|だいたい|大体|größtenteils, ungefähr, meistens||8|2,959999|113|140|3,099999|67|162|15|11005|14195
2690|89|たくさん|沢山|viel/e||6|2,5|0|0|2,5|0|0|3|0|0
2691|89|すこし|少し|ein bisschen, ein wenig|L9|8|3,199999|171|499|3,099999|66|162|15|11078|14718
2692|89|ぜんぜん|全然|überhaupt nicht|nur in Verbindung mit Negationen|8|2,5|53|0|3|65|162|11|11299|0
2693|89|はやく|早く|früh, schnell|1|6|2,5|53|0|3,099999|65|162|11|11433|0
2694|89|はやく|速く|früh, schnell|2|6|2,5|53|0|3,099999|65|162|11|11256|0
2695|89|～から||weil~||8|2,5|0|0|2,5|0|0|3|0|0
2696|89|どうして|如何して|warum||8|2,5|53|0|3,099999|65|162|11|11420|0
2697|89|ざんねんです|残念です|Das ist schade.||8|2,5|53|0|3,099999|65|162|11|11390|0
2698|89|すみません|済みません|Es tut mir leid./Verzeihung.||8|2,5|53|0|3,099999|65|162|11|11246|0
2699|89|もしもし||Hallo!|nur am Telefon|8|2,5|0|0|2,5|0|0|3|0|0
2700|89|ああ||Ah ja!|man hat verstanden, wer anruft|8|2,5|0|0|2,5|0|0|3|0|0
131|Minna no Nihongo Fukushuu J Test|1|3
1|51|昨日の新聞_、日本の女性は世界_一番長生きする_。|によると_で_そうです|に…__そう…
2|51|ミラーさん_いらっしゃいますか。ミラーさん_たった今帰った_です。|は_は_ところ|__
3|51|昨日速達_送りました_、今日届くはずです。|で_から|_
132|JLPT N5|3|103
513|132|一|Eins|いち、いつ|ひと|一口 - ひとくち - ein Bissen|-|2.9|26|31|12064
514|132|二|Zwei|に|ふた|二人 - ふたり - 2 Personen|-|2.9|26|31|12019
515|132|三|Drei|さん|みつ、み|三日 - みっか - 3. des Monats|-|2.9|26|31|12035
516|132|四|Vier|し|よ、ゆ、よん|四季 - しき - die Vier Jahreszeiten|-|2.8|25|27|12017
517|132|五|Fünf|ご|いつ|五つ - いつつ - Fünftens|-|2.9|24|31|12745
518|132|六|Sechs|ろく|む、むっつ、むい|六つ - むっつ - Sechstens|-|2.9|24|31|12727
519|132|七|Sieben|しち|なな、なの|七月 - しちがつ - Juli|-|2.9|24|31|12732
520|132|八|Acht|はち|やっつ、や、よう|八つ - やっつ - Achtens|-|2.9|24|31|12738
521|132|九|Neun|きゅう、く|ここの|九日 - ここのか - 9. des Monats|-|2.9|24|31|12729
522|132|十|Zehn|じゅう、じ|とお|十日 - とおか - 10. des Monats|-|2.9|24|31|12735
523|132|百|Hundert|ひゃく|-|百貨店 - ひゃっかてん - Kaufhaus|-|2.9|24|31|12736
524|132|千|Tausend|せん|ち|二千円 - にせんえん - 2000 Yen|-|2.9|24|31|12726
525|132|万|Zehntausend|まん、ばん|-|万引き - まんびき - Ladendiebstahl|-|2.9|24|31|12743
526|132|水|Wasser|すい|みず|水道 - すいどう - Wasserleitung|-|2.9|24|31|12757
527|132|火|Feuer|か|ひ|火山 - かざん - Vulkan|-|2.9|23|31|12767
528|132|木|Baum,Holz|ぼく、もく|き、こ|木曜日 - もくようび - Donnerstag|-|2.9|23|31|12776
529|132|天|Himmel|てん|あめ、あま|天気 - てんき - Wetter|-|2.9|23|31|12788
530|132|土|Erde, Boden|ど、と|つち|土 - つち - Erde|-|2.9|23|31|12790
531|132|北|Norden|ほく|きた|北米 - ほくべい - Nordamerika|-|2.8|23|27|12725
532|132|東|Osten|とう|ひがし|東京 - とうきょう - Tokio|-|2.9|21|31|12824
533|132|西|Westen|せい、さい|にし|西暦 - せいれき - Gregorianischer Kalender|-|2.8|21|31|12835
534|132|南|Süden|なん|みなみ|南米 - なんべい - Südamerika|-|2.42|21|26|12794
535|132|左|Links|さ|ひだり|左折 - させつ - Links abbiegen|-|2.9|21|31|12829
536|132|右|Rechts|う、ゆう|みぎ|右岸 - うがん - rechtes Ufer|-|2.8|21|30|12838
537|132|日|Tag, Sonne|にち、じつ|ひ、か|日本 - にほん - Japan|-|2.9|18|31|13868
538|132|月|Monat, Mond|げつ、がつ|つき|満月 - まんげつ - Vollmond|-|2.8|18|30|13853
539|132|花|Blume, Blüte|か|はな|花瓶 - かびん - Vase|-|2.9|18|31|13840
540|132|魚|Fisch|ぎょ|さかな、うお|金魚 - きんぎょ - Goldfisch|-|2.9|18|31|13846
541|132|空|Himmel, Frei werden, leer|くう|そら、あける、から|空港 - くうこう - Flughafen|-|2.9|18|31|13863
542|132|山|Berg|さん|やま|山羊 - やぎ - Ziege|-|2.9|18|31|13843
543|132|川|Fluss|せん|かわ|徳川 - とくがわ - Tokugawa, erster Shogun des Tokugawa Shogunats|-|2.9|18|31|13867
544|132|雨|Regen|う|あめ|梅雨 - つゆ - Regensaison|-|2.8|18|30|13856
545|132|本|Buch, Quelle|ほん|もと|本物 - ほんもの - Original|-|2.9|18|31|13864
546|132|目|Auge|もく|め|目的 - もくてき - Ziel|-|2.9|18|31|13836
547|132|口|Mund|こう、く|くち|火口 - かこう - Vulkankrater|-|2.9|18|31|13848
548|132|耳|Ohr|じ|みみ|耳孔 - じこう - Ohrloch|-|2.8|18|30|13870
549|132|手|Hand|しゅ|て|空手 - からて - Karate|-|2.8|17|27|13841
550|132|足|Fuß, ausreichend sein, hinzufügen|そく|あし、たりる、たす|満足 - まんぞく - Zufriedenheit|-|2.7|17|26|13862
551|132|人|Person|じん、にん|ひと|人口 - じんこう - Bevölkerung|-|2.9|18|31|13857
552|132|母|Mutter|ぼ|はは|祖母 - そぼ - Großmutter|-|2.9|16|31|13951
553|132|父|Vater|ふ|ちち|祖父 - そふ - Großvater|-|2.9|16|31|13950
554|132|女|Frau, weiblich|じょ|おんあ、め|女性 - じょせい - Weiblich|-|2.9|16|31|13953
555|132|男|Mann, männlich|だん、なん|おとこ|男性 - だんせい - Männlich|-|2.8|16|27|13928
556|132|子|Kind|し、す|こ|子供 - こども - Kind|-|2.8|16|27|13926
557|132|小|klein|しょう|ちいさい、こ、お|小麦 - こむぎ - Mehl|-|2.9|15|31|14869
558|132|中|inneres, Zentrum, zwischen|ちゅう|なか|中国 - ちゅうごく - China|-|2.9|15|31|14867
559|132|大|groß, viel|だい、たい|おおきい、おおい|大学 - だいがく - Universität|-|2.9|15|31|14845
560|132|上|oberhalb, oben|じょう、しょう|うえ、かみ、あげる|上手 - じょうず - geschickt|-|2.9|15|31|14848
561|132|下|unterhalb, unten|か、げ|した、さげる、おろす、くだる|地下鉄 - ちかてつ - U-Bahn|-|2.9|14|31|15159
562|132|何|was, wie viel, welches|か|なに|何時 - なんじ - welche Uhrzeit?|-|2.9|14|31|15141
563|132|行|laufen, gehen, ausführen|こう|いく、ゆく、おこなう|銀行 - ぎんこう - Bank|-|2.8|14|27|14865
564|132|見|sehen, sichtbar sein, zeigen|けん|みる、みえる、みせる|見物 - けんぶつ - Sight seeing|-|2.8|14|27|14877
565|132|言|Wort, reden|げん、ごん|いう|無言 - むごん - Stille|-|2.8|14|27|14853
566|132|語|Wort, reden|ご|かたる、かたらう|日本語 - 日本語 - Japanisch|-|2.8|11|11|13861
567|132|食|Essen, essen|しょく|たべる、くう、くらう|食事 - しょくじ - Mahlzeit|-|2.8|11|11|13849
568|132|飲|Trinken|いん|のむ|飲食 - いんしょく - Essen und Trinken|-|2.8|11|11|13871
569|132|会|treffen, gesellschaft|かい、え|あう|会社 - かいしゃ - Firma|-|2.8|11|11|13869
570|132|学|schule, wissenschaft, lernen|がく|まなぶ|科学者 - かがくしゃ - Wissenschaftler|-|2.66|13|28|15449
571|132|休|ausruhen, Pause|きゅう|やすむ|休日 - きゅうじつ - freier Tag|-|2.8|11|11|13859
572|132|買|kaufen|ばい|かう|買い物 - かいもの - Einkäufe|-|2.66|11|26|15500
573|132|聞|hören, fragen|ぶん、もん|きく、きこえる|新聞 - しんぶん - Zeitung|-|2.8|11|11|13835
574|132|来|kommen|らい|くる、きたる、きたす|来年 - らいねん - nächstes Jahr|-|2.8|11|11|13851
575|132|立|stehen, gründen, einrichten|りつ|たつ、たてる|国立 - こくりつ - Öffentliche Einrichtung|-|2.8|11|11|13837
576|132|生|leben, wachsen, geboren sein, roh|せい、しょう|いきる、うむなま、き|学生 - がくせい - Student|-|2.8|11|11|13844
577|132|話|Rede, sprechen, Unterhaltung|わ|はなし、はなす|会話 - かいわ - Konversation, Dialog|-|2.8|11|11|13842
578|132|出|verlassen, aussteigen|しゅつ|でる、だす|日の出 - ひので - Sonnenaufgang|-|2.8|11|11|13873
579|132|読|lesen|どく、とく|よむ|読書 - どくしょ - Lesung|-|2.7|11|27|15486
580|132|入|eintreten, einfügen|にゅう|はいる、いる、いれる|入口 - いりぐち - Eingang|-|2.8|11|11|13852
581|132|書|schreiben|しょ|かく|文書 - ぶんしょ - Satz|-|2.8|8|11|14875
582|132|後|nach, später, zurück|ご、こう|あと、おくれる、のち|午後 - ごご - Nachmittag|-|2.7|8|11|14868
583|132|古|alt, gebraucht|こ|ふるい|中古車 - ちゅうこしゃ - Gebrauchtes Auto|-|2.8|8|11|14843
584|132|高|hoch, teuer, erhöhen|こう|たかい、たかまる、たかめる|高速 - こうそく - Hohe Geschwindigkeit|-|2.8|10|11|13911
585|132|安|billig, frieden, sicher|あん|やすい|安全 - あんぜん - Sicherheit|-|2.56|8|11|14857
586|132|多|viel|た|おおい|多分 - たぶん - vermutlich|-|2.8|8|11|14864
587|132|新|neu|しん|あたらしい、あらた|新年会 - しんねんかい - Neujahrsfeier|-|2.56|7|10|15154
588|132|少|ein wenig, ein bisschen|しょう|すこし、すくない|少女 - しょうじょ - Mädchen|-|2.7|7|10|15157
589|132|長|lang, Anführer|ちょう|ながい|社長 - しゃちょう - Geschäftsführer|-|2.46|7|10|15160
590|132|白|weiß|はく、びゃく|しろい、しろ|白人 - はくじん - weiße Person|-|2.8|7|11|15151
591|132|分|teil, Minute, teilen, verstehen|ふん、び|わける、わかる|自分 - じぶん - selbst|-|2.46|7|10|15153
592|132|時|Zeit, Stunde|じ|とき|時計　- とけい - Uhr|-|2.8|6|11|15465
593|132|間|Zeit, Zeitspanne|かん、けん|あいだ|週間 - しゅうかん - eine Woche|-|2.38|6|10|15446
594|132|週|Woche|しゅう|ひと|今週 - こんしゅう - diese Woche|-|2.8|6|11|15435
595|132|年|Jahr|ねん|とし|今年 - ことし - dieses Jahr|-|2.8|6|11|15456
596|132|今|Jetzt|こん、きん|いま|今朝 - けさ - Heute Morgen|-|2.8|5|11|15502
597|132|先|bevor, in Zukunft|せん|さき|先ず - まず - zuerst, als erstes|-|2.8|5|11|15472
598|132|前|bevor|ぜん|まえ|名前 - なまえ - Name|-|2.46|5|9|15496
599|132|午|mittags|ご|-|午前 - ごぜん - Vormittag|-|2.38|4|4|15161
600|132|半|halb, Mitte, semi-|はん|なかば|半分 - はんぶん - Hälfte|-|2.8|5|11|15493
601|132|店|Shop|てん|みせ|店長 - てんちょう - Shopinhaber|-|2.7|4|4|15137
602|132|外|Außen, Anderer, Fremder|がい、げ|そと、ほか|外国人 - がいこくじん - Ausländer|-|2.7|4|4|15156
603|132|電|Elektrizität|でん|-|電気 - でんき - Elektrizität, Licht|-|2.7|3|4|15464
604|132|道|Straße, Pfad, Weg|どう|みち|国道 - こくどう - National Highway|-|2.6|3|4|15454
605|132|毎|jeder, jedes|まい|-|毎回 - まいかい - jedes mal|-|2.7|3|4|15444
606|132|友|Freund|ゆう|とも|友達 - ともだち - Freund, Kumpel|-|2.38|2|4|15471
607|132|名|Name|めい、みょう|な|有名 - ゆうめい - Berühmt|-|2.7|2|4|15482
608|132|金|Gold, Metal, Geld|きん、こん|かね|金曜日 - きにょうび - Freitag|-|2.7|2|4|15475
609|132|円|Kreis, Yen, rund|えん|まるい|円い - まるい - Rund|-|2.6|1|1|15481
610|132|車|Auto, Rad|しゃ|くるま|電車　- でんしゃ - Zug|-|2.6|1|1|15495
611|132|駅|Bahnhof|えき|-|発駅 - はつえき - Abfahrsbahnhof|-|2.6|1|1|15487
612|132|気|Seele, Geist, Strom|き、けい|-|天気 - てんき - Wetter|-|2.5|0|0|0
613|132|国|Land|こく|くに|国籍 - こくせき - Nationalität|-|2.5|0|0|0
614|132|社|Shinto, Schrein, Gesellschaft|しゃ|やしろ|会場 - かいじょう - Versammlungsort|-|2.5|0|0|0
615|132|校|Schule|こう|-|学校 - がっこう - Schule|-|2.5|0|0|0
133|Genki L 3 Kanji|3|15
616|133|一|Eins|イチ|ひと|一年生 - いちねんせい - Erstsemesterstudent|-|3.199999|297|837|13834
617|133|二|Zwei|ニ|ふた|二人 - ふたり - zwei Personen|-|3.099999|109|270|14032
618|133|三|Drei|サン|みっ|三日 - みっか - 3. des Monats|-|3.099999|109|270|14038
619|133|四|Vier|シ|よん、よ、ゆ|四季 - しき - die 4 Jahreszeiten|-|3.099999|109|270|14033
620|133|五|Fünf|ゴ|いつ|五つ - いつつ - fünftens|-|3.099999|109|270|14034
621|133|六|Sechs|ロク|む、むっ、むい|六つ - むっつ - sechstens|-|3.099999|107|270|14085
622|133|七|Sieben|シチ|なな、なの|七武海 - しちぶかい - Die Sieben Samurai der Meere|-|3.099999|107|270|14083
623|133|八|Acht|ハチ|やっ、や、よう|八つ - やっつ - achtens|-|3.099999|107|270|14098
624|133|九|Neun|キュウ、ク|ここの|九日 - ここのか - der 9. des Monats|-|3.099999|107|270|14087
625|133|十|Zehn|ジュウ、ジ|とお|十分 - じゅうぶん - reichlich, ausreichend|-|3.099999|107|270|14073
626|133|百|Hundert|ヒャク、ビャク、ピャク|-|百貨店 - ひゃっかてん - Kaufhaus|-|3.099999|106|270|14124
627|133|千|Tausend|セン、ゼン|ち|二千円 - にせんえん - 2000 Yen|-|3.099999|106|270|14105
628|133|万|Zehntausend|マン|-|万引き - まんびき - Ladendiebstahl|-|2.86|106|190|11972
629|133|円|Yen, Kreis|エン|まる|円い - まるい - Rund|-|3.099999|106|270|14118
630|133|時|Zeit|ジ|とき|時計 - とけい - eine Uhr|-|3.099999|106|270|14125
134|Genki L 4 Kanji|3|14
631|134|日|Tag, Sonne|ニチ、ジツ|ひ、か|日本 - にほん - Japan|-|3.099999|105|270|14144
632|134|本|Buch, Quelle|ホン|もと|本物 - ほんもの - Orginal, Echtheit, Unverfälschtheit|-|3|105|252|14065
633|134|人|Person|ジン、ニン|ひと|日本人 - にほんじん - Japaner|-|3.099999|105|270|14160
634|134|月|Mond, Monat|ゲツ、ガツ|つき|月曜日 - げつようび - Montag|-|3.099999|105|270|14147
635|134|火|Feuer|カ|ひ|火山 - かざん - Vulkan|-|3.099999|105|270|14161
636|134|水|Wasser|スイ|みず|水道 - すいどう - Wasserleitung|-|3.099999|104|270|14176
637|134|木|Baum|モク|き|木曜日 - もくようび - Donnerstag|-|3.099999|104|270|14187
638|134|金|Gold, Geld|キン|かね|金曜日 - きにょうび - Freitag|-|2.86|104|190|12036
639|134|土|Erde, Boden|ド|つち|土曜日 - どようび - Samstag|-|3|104|270|14168
640|134|曜|Wochentag|ヨウ|-|日曜日 - にちようび - Sonntag|-|2.86|104|270|14177
641|134|上|Oben, auf|ジョウ、ショウ|うえ、かみ、あ（げる/がる）|上手 - じょうず - gut, geschickt|-|3.099999|103|270|14215
642|134|下|unten, darunter|カ、ゲ|した、さ（げる）、お（す）、くだ（る）|地下鉄 - ちかてつ - U-Bahn|-|3.099999|103|270|14207
643|134|中|innen, Zentrum, zwischen|チュウ、ジュウ|なか|中国 - ちゅうごく - China|-|3.099999|103|270|14201
644|134|半|halb|ハン|なか（ば）|半分 - はんぶん - Hälfte|-|3.099999|103|270|14211
135|Genki L 5 Kanji|3|14
645|135|山|Berg|サン|やま|富士山 - ふじさん - Berg Fuji|-|3.099999|103|270|14202
646|135|川|Fluss|セン|かわ、がわ|小川さん - おがわさん - Herr/Frau Ogawa|-|3.099999|102|270|14253
647|135|元|Herkunft, Anfang|ゲン、ガン|もと|元気 - げんき - Gesund|-|2.76|102|220|13851
648|135|気|Geist, Seele, Strom|キ、ケ|いき|電気 - でんき - Elektrizität|-|2.399999|12|21|15490
649|135|天|Himmel|テン|あめ、あま|天気 - てんき - Wetter|-|3.099999|102|270|14233
650|135|私|Ich|シ|わたし|私立大学 - しりつだいがく - private Universität|-|3.099999|102|270|14240
651|135|今|jetzt|コン|いま|今日 - きょう - Heute|-|3.099999|101|270|14292
652|135|田|reisfeld|デン|た、だ|田地 - でんち - Farmland|-|3.099999|101|270|14297
653|135|女|Frau|ジョ|おんな|女性 - じょせい - weiblich, weiblichkeit|-|3.099999|101|270|14268
654|135|男|Mann|ダン|おとこ|男性 - だんせい - männlich, männlichkeit|-|3.099999|101|270|14287
655|135|見|sehen|ケン|み|見物 - けんぶつ - sightseeing|-|3.099999|101|270|14283
656|135|行|gehen, laufen, ausführen|コウ、ギョウ|い|銀行 - ぎんこう - Bank|-|3.099999|100|270|14778
657|135|食|essen|ショク|た、く|食事 - しょくじ - Mahlzeit|-|3.099999|100|270|14786
658|135|飲|trinken|イン|の|飲食 - いんしょく - Essen und Trinken|-|3|100|252|14197
136|Genki L 6 Kanji|3|15
659|136|東|Osten|トウ|ひがし|東京 - とうきょう - Tokyo|-|3.099999|100|270|14780
660|136|西|Westen|セイ、サイ|にし|西暦 - せいれき - Gregorianischer Kalender|-|3.099999|100|270|14795
661|136|南|Süden|ナン|みなみ|南米 - なんべい - Südamerika|-|2.38|99|116|9342
662|136|北|Norden|ホク、ホッ|きた|北海道 - ほっかいどう - Hokkaido|-|2.86|99|190|12808
663|136|口|Mund|コウ|くち、ぐち|人口 - じんこう - Bevölkerung|-|3.099999|99|270|14811
664|136|出|verlassen, aussteigen|シュツ、シュッ|で、だ|日の出 - ひので - Sonnenaufgang|-|3.099999|99|270|14805
665|136|右|Rechts|ウ、ユウ|みぎ|右岸 - うがん - rechtes Ufer|-|3.099999|99|270|14800
666|136|左|Links|サ|ひだり|左折 - させつ - links abbiegen|-|3.099999|98|270|14839
667|136|分|minute, teilen, Teil|フン、ブン、プン、ビ|わ|自分 - じぶん - selbst|-|3.099999|98|270|14858
